member_bioguide_id,member_name,district,party,congress,chamber,rollcall_id,rollcall_date,bill_id,theme,axis_direction,vote_cast,contested,adjudication_note,adjudicator,adjudication_date,source_url,plain_language_summary,coded_blind,congress_era
F000116,Bob Filner,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
F000339,Barney Frank,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
F000454,Bill Foster,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
F000455,Marcia L. Fudge,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000309,Barton Gordon,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000410,Gene Green,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000535,Luis V. Gutiérrez,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000544,Charles A. Gonzalez,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000551,Raúl M. Grijalva,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000553,Al Green,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000554,Gabrielle Giffords,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000556,Alan Grayson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
G000559,John Garamendi,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000213,Jane Harman,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000324,Alcee L. Hastings,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000627,Maurice D. Hinchey,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000636,Rubén Hinojosa,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000712,Tim Holden,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H000874,Steny H. Hoyer,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001030,Baron Hill,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001032,Rush Holt,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001034,Michael M. Honda,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001037,Stephanie Herseth Sandlin,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001038,Brian Higgins,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001039,John Hall,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001040,Phil Hare,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001042,Mazie K. Hirono,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001043,Paul Hodes,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001044,Deborah Halvorson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001046,Martin Heinrich,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
H001047,James A. Himes,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
I000026,Jay Inslee,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
I000057,Steve Israel,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
J000032,Sheila Jackson Lee,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
J000126,Eddie Bernice Johnson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
J000283,Jesse L. Jackson Jr.,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
J000288,"Henry C. ""Hank"" Johnson, Jr.",,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000008,Paul Kanjorski,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000009,Marcy Kaptur,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000113,Patrick Kennedy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000172,Dale E. Kildee,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000180,Carolyn Kilpatrick,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000188,Ron Kind,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000336,Dennis J. Kucinich,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000365,Steve Kagen,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000366,Ron Klein,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000368,Ann Kirkpatrick,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000369,Larry Kissell,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000370,Suzanne Kosmas,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000371,Frank Kratovil,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
K000372,Mary Jo Kilroy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000263,Sander M. Levin,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000287,John Lewis,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000397,Zoe Lofgren,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000480,Nita M. Lowey,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000551,Barbara Lee,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000557,John B. Larson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000559,James R. Langevin,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000560,Rick Larsen,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000562,Stephen F. Lynch,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000563,Daniel Lipinski,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000565,David Loebsack,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
L000570,Ben Ray Luján,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000087,Carolyn B. Maloney,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000133,Edward J. Markey,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000309,Carolyn McCarthy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000312,James P. McGovern,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000404,Jim McDermott,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000485,Mike McIntyre,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000725,George Miller,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000844,Alan Mollohan,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M000933,James P. Moran,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001120,John Murtha,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001137,Gregory W. Meeks,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001140,Dennis Moore,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001142,Jim Matheson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001143,Betty McCollum,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001146,James Marshall,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001148,Kendrick Meek,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001149,Michael H. Michaud,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001154,Brad Miller,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001160,Gwen Moore,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001161,Charles Melancon,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001163,Doris O. Matsui,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001166,Jerry McNerney,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001167,Harry Mitchell,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001168,Patrick Murphy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001169,Christopher Murphy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001171,Daniel B. Maffei,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001172,Betsy Markey,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001173,Eric Massa,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001174,Michael McMahon,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001175,Walter Minnick,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
M001178,Scott Murphy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
N000002,Jerrold Nadler,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
N000015,Richard E. Neal,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
N000147,Eleanor Holmes Norton,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
N000179,Grace F. Napolitano,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
N000183,Glenn Nye,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
O000006,James Oberstar,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
O000007,David Obey,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
O000085,John W. Olver,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
O000107,Solomon Ortiz,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
O000169,William L. Owens,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000034,"Frank Pallone, Jr.",,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000096,"Bill Pascrell, Jr.",,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000099,Ed Pastor,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000149,Donald Payne,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000258,Collin C. Peterson,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000422,Earl Pomeroy,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
P000523,David E. Price,,Democrat,111,House,h-111-1-954,2009-12-10,hr-4173-111,REGULATORY_BURDEN,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll954.xml,,true,111
